key,locale,text,context,variables,review_state,source_content_ids,release_marked
loc:later_han/locality/ah004/name,ko-KR,광릉현,Later Han locality name; 廣陵縣; audited source cell AH4,,approved,locality:later_han/ah004,true
loc:later_han/locality/ah005/name,ko-KR,강도현,Later Han locality name; 江都縣; audited source cell AH5,,approved,locality:later_han/ah005,true
loc:later_han/locality/ah006/name,ko-KR,고우현,Later Han locality name; 高郵縣; audited source cell AH6,,approved,locality:later_han/ah006,true
loc:later_han/locality/ah007/name,ko-KR,평안현,Later Han locality name; 平安縣; audited source cell AH7,,approved,locality:later_han/ah007,true
loc:later_han/locality/ah008/name,ko-KR,능현,Later Han locality name; 淩縣; audited source cell AH8,,approved,locality:later_han/ah008,true
loc:later_han/locality/ah009/name,ko-KR,동양현,Later Han locality name; 東陽縣; audited source cell AH9,,approved,locality:later_han/ah009,true
loc:later_han/locality/ah010/name,ko-KR,사양현,Later Han locality name; 射陽縣; audited source cell AH10,,approved,locality:later_han/ah010,true
loc:later_han/locality/ah011/name,ko-KR,염독현,Later Han locality name; 鹽瀆縣; audited source cell AH11,,approved,locality:later_han/ah011,true
loc:later_han/locality/ah012/name,ko-KR,여후국,Later Han locality name; 輿侯國; audited source cell AH12,,approved,locality:later_han/ah012,true
loc:later_han/locality/ah013/name,ko-KR,당읍,Later Han locality name; 堂邑; audited source cell AH13,,approved,locality:later_han/ah013,true
loc:later_han/locality/ah014/name,ko-KR,해서현,Later Han locality name; 海西縣; audited source cell AH14,,approved,locality:later_han/ah014,true
loc:later_han/locality/ai004/name,ko-KR,하비현,Later Han locality name; 下邳縣; audited source cell AI4,,approved,locality:later_han/ai004,true
loc:later_han/locality/ai005/name,ko-KR,서현,Later Han locality name; 徐縣; audited source cell AI5,,approved,locality:later_han/ai005,true
loc:later_han/locality/ai006/name,ko-KR,동후국,Later Han locality name; 僮侯國; audited source cell AI6,,approved,locality:later_han/ai006,true
loc:later_han/locality/ai007/name,ko-KR,휴릉현,Later Han locality name; 睢陵縣; audited source cell AI7,,approved,locality:later_han/ai007,true
loc:later_han/locality/ai008/name,ko-KR,하상현,Later Han locality name; 下相縣; audited source cell AI8,,approved,locality:later_han/ai008,true
loc:later_han/locality/ai009/name,ko-KR,회음현,Later Han locality name; 淮陰縣; audited source cell AI9,,approved,locality:later_han/ai009,true
loc:later_han/locality/ai010/name,ko-KR,회포현,Later Han locality name; 淮浦縣; audited source cell AI10,,approved,locality:later_han/ai010,true
loc:later_han/locality/ai011/name,ko-KR,우이현,Later Han locality name; 盱眙縣; audited source cell AI11,,approved,locality:later_han/ai011,true
loc:later_han/locality/ai012/name,ko-KR,고산현,Later Han locality name; 高山縣; audited source cell AI12,,approved,locality:later_han/ai012,true
loc:later_han/locality/ai013/name,ko-KR,반정현,Later Han locality name; 潘旌縣; audited source cell AI13,,approved,locality:later_han/ai013,true
loc:later_han/locality/ai014/name,ko-KR,회릉현,Later Han locality name; 淮陵縣; audited source cell AI14,,approved,locality:later_han/ai014,true
loc:later_han/locality/ai015/name,ko-KR,취려현,Later Han locality name; 取慮縣; audited source cell AI15,,approved,locality:later_han/ai015,true
loc:later_han/locality/ai016/name,ko-KR,동성현,Later Han locality name; 東成縣; audited source cell AI16,,approved,locality:later_han/ai016,true
loc:later_han/locality/ai017/name,ko-KR,곡양후국,Later Han locality name; 曲陽侯國; audited source cell AI17,,approved,locality:later_han/ai017,true
loc:later_han/locality/ai018/name,ko-KR,사오후국,Later Han locality name; 司吾侯國; audited source cell AI18,,approved,locality:later_han/ai018,true
loc:later_han/locality/ai019/name,ko-KR,양성현,Later Han locality name; 良成縣; audited source cell AI19,,approved,locality:later_han/ai019,true
loc:later_han/locality/ai020/name,ko-KR,하구현,Later Han locality name; 夏丘縣; audited source cell AI20,,approved,locality:later_han/ai020,true
loc:later_han/locality/aj004/name,ko-KR,동평릉현,Later Han locality name; 東平陵縣; audited source cell AJ4,,approved,locality:later_han/aj004,true
loc:later_han/locality/aj005/name,ko-KR,저현,Later Han locality name; 著縣; audited source cell AJ5,,approved,locality:later_han/aj005,true
loc:later_han/locality/aj006/name,ko-KR,어릉현,Later Han locality name; 於陵縣; audited source cell AJ6,,approved,locality:later_han/aj006,true
loc:later_han/locality/aj007/name,ko-KR,대현,Later Han locality name; 臺縣; audited source cell AJ7,,approved,locality:later_han/aj007,true
loc:later_han/locality/aj008/name,ko-KR,관현,Later Han locality name; 菅縣; audited source cell AJ8,,approved,locality:later_han/aj008,true
loc:later_han/locality/aj009/name,ko-KR,토고현,Later Han locality name; 土鼓縣; audited source cell AJ9,,approved,locality:later_han/aj009,true
loc:later_han/locality/aj010/name,ko-KR,양추현,Later Han locality name; 梁鄒縣; audited source cell AJ10,,approved,locality:later_han/aj010,true
loc:later_han/locality/aj011/name,ko-KR,추평현,Later Han locality name; 鄒平縣; audited source cell AJ11,,approved,locality:later_han/aj011,true
loc:later_han/locality/aj012/name,ko-KR,동조양현,Later Han locality name; 東朝陽縣; audited source cell AJ12,,approved,locality:later_han/aj012,true
loc:later_han/locality/aj013/name,ko-KR,역성현,Later Han locality name; 歷城縣; audited source cell AJ13,,approved,locality:later_han/aj013,true
loc:later_han/locality/ak004/name,ko-KR,평원현,Later Han locality name; 平原縣; audited source cell AK4,,approved,locality:later_han/ak004,true
loc:later_han/locality/ak005/name,ko-KR,고당현,Later Han locality name; 高唐縣; audited source cell AK5,,approved,locality:later_han/ak005,true
loc:later_han/locality/ak006/name,ko-KR,반현,Later Han locality name; 般縣; audited source cell AK6,,approved,locality:later_han/ak006,true
loc:later_han/locality/ak007/name,ko-KR,격후국,Later Han locality name; 鬲侯國; audited source cell AK7,,approved,locality:later_han/ak007,true
loc:later_han/locality/ak008/name,ko-KR,축아현,Later Han locality name; 祝阿縣; audited source cell AK8,,approved,locality:later_han/ak008,true
loc:later_han/locality/ak009/name,ko-KR,낙릉현,Later Han locality name; 樂陵縣; audited source cell AK9,,approved,locality:later_han/ak009,true
loc:later_han/locality/ak010/name,ko-KR,습음현,Later Han locality name; 濕陰縣; audited source cell AK10,,approved,locality:later_han/ak010,true
loc:later_han/locality/ak011/name,ko-KR,안덕후국,Later Han locality name; 安德侯國; audited source cell AK11,,approved,locality:later_han/ak011,true
loc:later_han/locality/ak012/name,ko-KR,염차현,Later Han locality name; 厭次縣; audited source cell AK12,,approved,locality:later_han/ak012,true
loc:later_han/locality/al004/name,ko-KR,임제현,Later Han locality name; 臨濟縣; audited source cell AL4,,approved,locality:later_han/al004,true
loc:later_han/locality/al005/name,ko-KR,천승현,Later Han locality name; 千乘縣; audited source cell AL5,,approved,locality:later_han/al005,true
loc:later_han/locality/al006/name,ko-KR,고완현,Later Han locality name; 高菀縣; audited source cell AL6,,approved,locality:later_han/al006,true
loc:later_han/locality/al007/name,ko-KR,낙안현,Later Han locality name; 樂安縣; audited source cell AL7,,approved,locality:later_han/al007,true
loc:later_han/locality/al008/name,ko-KR,박창현,Later Han locality name; 博昌縣; audited source cell AL8,,approved,locality:later_han/al008,true
loc:later_han/locality/al009/name,ko-KR,요성후국,Later Han locality name; 蓼城侯國; audited source cell AL9,,approved,locality:later_han/al009,true
loc:later_han/locality/al010/name,ko-KR,리현,Later Han locality name; 利縣; audited source cell AL10,,approved,locality:later_han/al010,true
loc:later_han/locality/al011/name,ko-KR,익후국,Later Han locality name; 益侯國; audited source cell AL11,,approved,locality:later_han/al011,true
loc:later_han/locality/al012/name,ko-KR,수광현,Later Han locality name; 壽光縣; audited source cell AL12,,approved,locality:later_han/al012,true
loc:later_han/locality/am004/name,ko-KR,극현,Later Han locality name; 劇縣; audited source cell AM4,,approved,locality:later_han/am004,true
loc:later_han/locality/am005/name,ko-KR,영릉현,Later Han locality name; 營陵縣; audited source cell AM5,,approved,locality:later_han/am005,true
loc:later_han/locality/am006/name,ko-KR,평수현,Later Han locality name; 平壽縣; audited source cell AM6,,approved,locality:later_han/am006,true
loc:later_han/locality/am007/name,ko-KR,도창현,Later Han locality name; 都昌縣; audited source cell AM7,,approved,locality:later_han/am007,true
loc:later_han/locality/am008/name,ko-KR,안구현,Later Han locality name; 安丘縣; audited source cell AM8,,approved,locality:later_han/am008,true
loc:later_han/locality/am009/name,ko-KR,순우현,Later Han locality name; 淳于縣; audited source cell AM9,,approved,locality:later_han/am009,true
loc:later_han/locality/am010/name,ko-KR,평창후국,Later Han locality name; 平昌侯國; audited source cell AM10,,approved,locality:later_han/am010,true
loc:later_han/locality/am011/name,ko-KR,주허후국,Later Han locality name; 朱虛侯國; audited source cell AM11,,approved,locality:later_han/am011,true
loc:later_han/locality/am012/name,ko-KR,동안평현,Later Han locality name; 東安平縣; audited source cell AM12,,approved,locality:later_han/am012,true
loc:later_han/locality/am013/name,ko-KR,고밀후국,Later Han locality name; 高密侯國; audited source cell AM13,,approved,locality:later_han/am013,true
loc:later_han/locality/am014/name,ko-KR,창안후국,Later Han locality name; 昌安侯國; audited source cell AM14,,approved,locality:later_han/am014,true
loc:later_han/locality/am015/name,ko-KR,이안후국,Later Han locality name; 夷安侯國; audited source cell AM15,,approved,locality:later_han/am015,true
loc:later_han/locality/am016/name,ko-KR,교동후국,Later Han locality name; 膠東侯國; audited source cell AM16,,approved,locality:later_han/am016,true
loc:later_han/locality/am017/name,ko-KR,즉묵후국,Later Han locality name; 即墨侯國; audited source cell AM17,,approved,locality:later_han/am017,true
loc:later_han/locality/am018/name,ko-KR,장무현,Later Han locality name; 壯武縣; audited source cell AM18,,approved,locality:later_han/am018,true
loc:later_han/locality/am019/name,ko-KR,하밀현,Later Han locality name; 下密縣; audited source cell AM19,,approved,locality:later_han/am019,true
loc:later_han/locality/am020/name,ko-KR,정현,Later Han locality name; 挺縣; audited source cell AM20,,approved,locality:later_han/am020,true
loc:later_han/locality/am021/name,ko-KR,관양현,Later Han locality name; 觀陽縣; audited source cell AM21,,approved,locality:later_han/am021,true
loc:later_han/locality/an004/name,ko-KR,황현,Later Han locality name; 黃縣; audited source cell AN4,,approved,locality:later_han/an004,true
loc:later_han/locality/an005/name,ko-KR,모평현,Later Han locality name; 牟平縣; audited source cell AN5,,approved,locality:later_han/an005,true
loc:later_han/locality/an006/name,ko-KR,현후국,Later Han locality name; 惤侯國; audited source cell AN6,,approved,locality:later_han/an006,true
loc:later_han/locality/an007/name,ko-KR,곡성후국,Later Han locality name; 曲成侯國; audited source cell AN7,,approved,locality:later_han/an007,true
loc:later_han/locality/an008/name,ko-KR,액후국,Later Han locality name; 掖侯國; audited source cell AN8,,approved,locality:later_han/an008,true
loc:later_han/locality/an009/name,ko-KR,당리후국,Later Han locality name; 當利侯國; audited source cell AN9,,approved,locality:later_han/an009,true
loc:later_han/locality/an010/name,ko-KR,동모후국,Later Han locality name; 東牟侯國; audited source cell AN10,,approved,locality:later_han/an010,true
loc:later_han/locality/an011/name,ko-KR,창양현,Later Han locality name; 昌陽縣; audited source cell AN11,,approved,locality:later_han/an011,true
loc:later_han/locality/an012/name,ko-KR,노향현,Later Han locality name; 盧鄉縣; audited source cell AN12,,approved,locality:later_han/an012,true
loc:later_han/locality/an013/name,ko-KR,장광현,Later Han locality name; 長廣縣; audited source cell AN13,,approved,locality:later_han/an013,true
loc:later_han/locality/an014/name,ko-KR,검추후국,Later Han locality name; 黔陬侯國; audited source cell AN14,,approved,locality:later_han/an014,true
loc:later_han/locality/an015/name,ko-KR,갈로현,Later Han locality name; 葛盧縣; audited source cell AN15,,approved,locality:later_han/an015,true
loc:later_han/locality/an016/name,ko-KR,불기후국,Later Han locality name; 不其侯國; audited source cell AN16,,approved,locality:later_han/an016,true
loc:later_han/locality/ao004/name,ko-KR,임치현,Later Han locality name; 臨菑縣; audited source cell AO4,,approved,locality:later_han/ao004,true
loc:later_han/locality/ao005/name,ko-KR,서안현,Later Han locality name; 西安縣; audited source cell AO5,,approved,locality:later_han/ao005,true
